trip,date_scrapped,start_time,end_time,duration_sec,total_months,status,errors_count,errors,url
BRU_MEL,2025-06-22,2025-06-25T18:19:47.504266,2025-06-25T18:20:16.866203,29.36,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-22/BRU_MEL/
EZE_PTY,2025-06-22,2025-06-25T18:20:17.147593,2025-06-25T18:20:46.469476,29.32,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-22/EZE_PTY/
PTY_EZE,2025-06-23,2025-06-25T18:20:46.745878,2025-06-25T18:21:15.989976,29.24,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-23/PTY_EZE/
BRU_POM,2025-06-23,2025-06-25T18:21:16.262502,2025-06-25T18:21:45.716705,29.45,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-23/BRU_POM/
BRU_AKL,2025-06-23,2025-06-25T18:21:45.999658,2025-06-25T18:22:15.280145,29.28,12,success,1,"[{""file_name"": ""2025-06-23_XxX_BRU_AKL_XxX_06_2025.png"", ""dict_error"": {""cell_errors"": [], ""dataframe"": [""Dates non converted in 2025-06-23_XxX_BRU_AKL_XxX_06_2025.png""]}}]",/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-23/BRU_AKL/
BRU_EZE,2025-06-23,2025-06-25T18:22:15.558374,2025-06-25T18:22:44.324210,28.77,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-23/BRU_EZE/
BRU_NOU,2025-06-23,2025-06-25T18:22:44.596600,2025-06-25T18:23:13.605906,29.01,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-23/BRU_NOU/
MAO_EZE,2025-06-23,2025-06-25T18:23:13.884305,2025-06-25T18:23:42.773267,28.89,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-23/MAO_EZE/
BRU_HAV,2025-06-23,2025-06-25T18:23:43.044397,2025-06-25T18:24:11.812408,28.77,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-23/BRU_HAV/
EZE_SSA,2025-06-23,2025-06-25T18:24:12.087328,2025-06-25T18:24:40.891562,28.8,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-23/EZE_SSA/
EZE_BOG,2025-06-23,2025-06-25T18:24:41.164610,2025-06-25T18:25:10.107621,28.94,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-23/EZE_BOG/
GRU_BRU,2025-06-23,2025-06-25T18:25:10.380971,2025-06-25T18:25:39.372785,28.99,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-23/GRU_BRU/
KEF_BRU,2025-06-23,2025-06-25T18:25:39.650805,2025-06-25T18:34:42.925696,543.28,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-23/KEF_BRU/
BRU_KIN,2025-06-23,2025-06-25T18:34:43.210391,2025-06-25T18:35:12.098879,28.89,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-23/BRU_KIN/
PER_BRU,2025-06-23,2025-06-25T18:35:12.375837,2025-06-25T18:39:09.370658,237.0,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-23/PER_BRU/
NOU_BRU,2025-06-23,2025-06-25T18:39:09.663245,2025-06-25T18:39:40.136012,30.47,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-23/NOU_BRU/
